g_name;population_size;number_of_edges;beta;innovators_perc;centrism;conformism;modularity;m_barabasi;p_rew_erdos;recommender;rewiring;s;max_time;misinformation;epsilon;n_experiments;mu;delta;time;converged;tot_rewiring;simulation_seed;opinion_seed;graph_seed;avg_op0;avg_opf;ndi0;ndif;stdv0;stdvf;clust0;clustf;BC0;BCf;neigh_corr0;neigh_corrf;num_peaks0;num_peaksf;rwc0;rwcf;strongly_cc0;strongly_ccf;propro;prono;nono;nopro;other
fortunato;400;4915;0.0;0.475;1.0;0.5000000000000001;0.25000000000000006;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1966;68;66;67;0.4090157444156051;0.41199294715208734;0.29157445937797655;0.17095831552496432;115.46969299344309;115.46969299344309;0.11617147114795982;0.13717640214060237;0.5272216781014117;0.550118929256817;0.026924138010694015;0.7748966954998249;2;3;0.3040984392429039;0.434947152809027;1;1;558613;1058;3819735;1158;1619436
fortunato;400;5288;0.0;0.48;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;281;56;54;55;0.46519179132474847;0.46421421665697254;0.3245653438623635;0.23636531226259055;115.46969299344309;115.46969299344309;0.08810026965708329;0.15636297087973217;0.5998852197309873;0.9447678446815765;0.3170760912787943;0.18758280476557748;2;2;0.3317930531499239;0.34407487781099655;1;1;2922016;214;1257836;179;1819755
fortunato;400;5503;0.0;0.48;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;133;26;24;25;0.4620526333079452;0.46154332684991745;0.3173858404662658;0.24037643072105835;115.46969299344309;115.46969299344309;0.14181156150000443;0.16603446970191169;0.5762692804268572;0.9753831624533918;0.10383298774709207;0.19602926750295058;2;2;0.29687575624017104;0.3195896890052168;1;1;2415121;170;1742286;143;1842280
fortunato;400;4901;0.0;0.465;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;227;44;42;43;0.4669322982955822;0.4733171540060594;0.32132810120674105;0.23296934338427452;115.46969299344309;115.46969299344309;0.11448714408628888;0.16065772035643644;0.5904773406406263;0.9692536142406676;0.32172362850664415;0.34730977061952173;3;2;0.32466223554918544;0.35901814406136023;1;1;1951417;121;2337303;137;1711022
fortunato;400;5059;0.0;0.495;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;274;128;126;127;0.4598638569567045;0.46120348919217025;0.2822254133477282;0.2161487320609961;115.46969299344309;115.46969299344309;0.10550709558701027;0.1644339996529219;0.5566371639736957;0.8808504027894068;0.08529494797687451;0.15882530015525514;2;2;0.3045102463131513;0.3378722733504012;1;1;2124849;126;1961156;125;1913744
fortunato;400;5202;0.0;0.5;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;89;104;102;103;0.48864613663272194;0.4896137986284479;0.27094261799723907;0.17643809067002872;115.46969299344309;115.46969299344309;0.08119226993466568;0.09852840808957891;0.5183475261619743;0.8767318205788409;0.3016866801893808;0.39894386097669454;2;2;0.29976569599082414;0.32365922810793624;1;1;2159930;254;2115618;254;1723944
fortunato;400;5584;0.0;0.46;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2233;116;114;115;0.4987503691647188;0.496336608763163;0.22358062873494747;0.11461092491377402;115.46969299344309;115.46969299344309;0.1401799394765024;0.20052387365887317;0.3489202216355832;0.3222821199178426;0.11247063987171547;0.8325551934533575;3;3;0.340745526176552;0.4794420868927366;1;1;593155;1171;4206364;1235;1198075
fortunato;400;5392;0.0;0.4725;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;320;98;96;97;0.49310770496710093;0.49957041880386877;0.3191914385836905;0.25264309058957357;115.46969299344309;115.46969299344309;0.11732205379565556;0.20139989463631874;0.6895289742719699;0.9580897734400347;0.08432636599803267;0.12220442070461954;2;2;0.31324465858987866;0.3478294347768825;1;1;1782770;80;2233099;74;1983977
fortunato;400;5179;0.0;0.515;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2071;122;120;121;0.4924491471301998;0.5019232452210358;0.2788363782153369;0.11593087305606084;115.46969299344309;115.46969299344309;0.1141116130104196;0.1495766186906124;0.4730435770981038;0.5578286055734105;0.05562699359549586;0.8462420079546524;3;3;0.3039912996606905;0.5195870131823203;1;1;2625994;282;2074138;332;1299254
fortunato;400;5053;0.0;0.525;1.0;0.5000000000000001;0.25000000000000006;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2021;14;12;13;0.506410555734531;0.5033970398004111;0.29445773225902644;0.14782925064020166;115.46969299344309;115.46969299344309;0.14959959944513732;0.15638726005106318;0.5964581274985029;0.9739623578313265;0.2802485382318012;0.8194364877940621;3;2;0.3331465947903524;0.5438334376726814;1;1;2694889;83;2122049;84;1182895
fortunato;400;5240;0.0;0.53;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;225;20;18;19;0.5757154312413141;0.5762162994884675;0.3136241663901298;0.2530316592804323;115.46969299344309;115.46969299344309;0.12154578532734028;0.1713621004154153;0.6107219441510173;0.8441785518546729;0.2314039187638516;0.23711873263422778;3;2;0.33328108413722607;0.35652790779533805;1;1;2150360;46;1963094;58;1886442
fortunato;400;4723;0.0;0.48;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;125;86;84;85;0.4563476445352165;0.46349627429385465;0.3345620882065335;0.25443671197916773;115.46969299344309;115.46969299344309;0.06456637602979078;0.09039627472753528;0.6211288853177285;0.9481321487123204;0.2836087532108462;0.23674149617784412;2;2;0.2849409176425294;0.30848923221747043;1;1;2382589;124;1737065;125;1880097
fortunato;400;5399;0.0;0.4525;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2159;80;78;79;0.4886213090656233;0.4960612277362772;0.25204068186987355;0.07647629326029819;115.46969299344309;115.46969299344309;0.09966828150673715;0.1693702560416632;0.5091753745136103;0.9920394874425054;0.22027501222305237;0.8516119666394022;3;2;0.3092522503217;0.4959860158034386;1;1;4251410;937;901058;909;845686
fortunato;400;4697;0.0;0.4825;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1878;8;6;7;0.5051815292516347;0.5037382546739874;0.27465337556587227;0.1314963426106999;115.46969299344309;115.46969299344309;0.09785868496617363;0.11543057587651116;0.6004425340356977;0.9311892001295516;0.4502142548514983;0.8402259321314357;2;2;0.33387374182408275;0.5283790984014745;1;1;2287352;95;2600943;83;1111527
fortunato;400;4984;0.0;0.4875;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;137;62;60;61;0.49051824360654966;0.49388229039697906;0.2860709432147603;0.2043999917558906;115.46969299344309;115.46969299344309;0.08974599794733056;0.1165350768744297;0.5451568331127477;0.8521467411095227;0.1719080293404766;0.3004625540790528;2;2;0.3091015041257727;0.32727481758945626;1;1;2012039;56;2160942;76;1826887
fortunato;400;5174;0.0;0.54;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;173;140;138;139;0.5241664611099505;0.5148308728544425;0.3124757226996865;0.22135321752922407;115.46969299344309;115.46969299344309;0.1267117865469986;0.16288399056279462;0.6032610240213505;0.9576096323524631;0.17459441555510918;0.31411089679252285;3;2;0.3191510258564636;0.36187289612610446;1;1;2217988;239;1993845;237;1787691
fortunato;400;4933;0.0;0.53;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;109;134;132;133;0.503472903709902;0.4986232891041206;0.3012444634600393;0.20910183431380278;115.46969299344309;115.46969299344309;0.07392287717088378;0.09670783539348578;0.56897780646147;0.9137933492772974;0.22092094902011794;0.342605605018093;2;2;0.2897827335595827;0.313435052836713;1;1;2467593;88;1779048;57;1753214
fortunato;400;4995;0.0;0.5175;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;143;74;72;73;0.48965215666079187;0.4941882933683367;0.27070496617170725;0.16194925685223063;115.46969299344309;115.46969299344309;0.12716528744122838;0.15830491799984642;0.5245024753199622;0.8399301827269859;0.2893811627223731;0.3038879956968267;3;3;0.3196548697271042;0.34792574786270974;1;1;3539069;743;988032;719;1471437
fortunato;400;4952;0.0;0.5475;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1980;38;36;37;0.5219218066551342;0.5326601099546486;0.3155897782641717;0.18196950436177187;115.46969299344309;115.46969299344309;0.1009913391789264;0.10497354652591545;0.6167988128413431;0.7443551184332864;0.370818627499368;0.8461867764630788;3;3;0.319265589606899;0.48416270550379037;1;1;2697568;2052;1778165;2046;1520169
fortunato;400;5469;0.0;0.46;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;123;92;90;91;0.4813613594087131;0.47812079291904197;0.2746357801136882;0.20566780246030797;115.46969299344309;115.46969299344309;0.1382251107520527;0.16615165507352989;0.5590469672082903;0.9393294360348368;0.2900071181071766;0.33976258850058694;3;2;0.3437394670447511;0.37551570925001987;1;1;1844684;58;2456329;92;1698837
fortunato;400;5318;0.0;0.47;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2127;32;30;31;0.46402988633085757;0.4636697919014346;0.295357902340717;0.1547263509261748;115.46969299344309;115.46969299344309;0.11441976101037758;0.15545039486409054;0.5825070862430657;0.8495054560869437;0.17476113003740762;0.8230892382803919;2;3;0.3168843981952733;0.5331244953623704;1;2;2477597;64;2250224;31;1272084
fortunato;400;4908;0.0;0.485;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1963;110;108;109;0.5200500576259137;0.5136377206875169;0.3185458092615428;0.15891883572393456;115.46969299344309;115.46969299344309;0.07396765200128347;0.09676378093649739;0.5891277558434699;0.9760739590714108;0.13958766360670322;0.8203463555535915;2;2;0.28749922085887636;0.4664830902831591;1;1;2117023;44;2578929;61;1303943
fortunato;400;5512;0.0;0.515;1.0;0.5000000000000001;0.25000000000000006;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2204;50;48;49;0.5145454480243576;0.5082157079867325;0.23991873315982284;0.10829924508527397;115.46969299344309;115.46969299344309;0.1368852508907093;0.17139432737866805;0.4365770519616864;0.5291581535282125;0.24732329955883492;0.8277140906716993;3;3;0.3656524503628274;0.49774477285868396;1;1;988115;473;3881547;610;1129255
fortunato;400;5288;0.0;0.48;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2115;56;54;55;0.46519179132474847;0.4615123144741514;0.3245653438623635;0.15373093244058497;115.46969299344309;115.46969299344309;0.08810026965708329;0.14498413031959495;0.5998852197309873;0.9371049051109539;0.3170760912787943;0.8375611282788534;2;2;0.3317930531499239;0.540366258208362;1;1;3196616;199;1586658;207;1216320
fortunato;400;5503;0.0;0.48;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2201;26;24;25;0.4620526333079452;0.45967645969521287;0.3173858404662658;0.1634041560200377;115.46969299344309;115.46969299344309;0.14181156150000443;0.13606484033208902;0.5762692804268572;0.9412508143151085;0.10383298774709207;0.8107092864799655;2;2;0.29687575624017104;0.4788292650326138;1;1;2665185;165;2026120;152;1308378
fortunato;400;5521;0.0;0.5425;1.0;0.5000000000000001;0.25000000000000006;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2208;2;0;1;0.4703076317308965;0.4664264555903024;0.2472477224756154;0.08906635909308967;115.46969299344309;115.46969299344309;0.18574830226399677;0.19395331072425567;0.4128953690546741;0.22398660031632642;0.10892320927865864;0.8170069134254219;2;3;0.353786987312745;0.46662416629303666;1;1;412517;997;4692657;1180;892649
fortunato;400;5059;0.0;0.495;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2023;128;126;127;0.4598638569567045;0.45548102507071175;0.2822254133477282;0.14866202446811533;115.46969299344309;115.46969299344309;0.10550709558701027;0.12854204521187643;0.5566371639736957;0.7716595229411913;0.08529494797687451;0.7882550263975973;2;3;0.3045102463131513;0.465465786731904;1;1;2482283;131;2132647;119;1384820
fortunato;400;5392;0.0;0.4725;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2156;98;96;97;0.49310770496710093;0.5009301318594903;0.3191914385836905;0.17017693193705227;115.46969299344309;115.46969299344309;0.11732205379565556;0.13732427455275642;0.6895289742719699;0.9643540426031946;0.08432636599803267;0.8131132060353071;2;2;0.31324465858987866;0.5015262708306741;1;1;2107397;60;2539958;50;1352535
fortunato;400;4917;0.0;0.5125;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;242;68;66;67;0.5902563342436232;0.5999223023027309;0.27578691667935945;0.22962680183494225;115.46969299344309;115.46969299344309;0.11083910240025319;0.18664454397054708;0.550221869382736;0.5430254967167814;0.058146213678853455;0.13049857172522517;2;3;0.303036668767946;0.33710326748271024;1;1;1807231;255;2062840;240;2129434
fortunato;400;5202;0.0;0.5;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2080;104;102;103;0.48864613663272194;0.4830997421737459;0.27094261799723907;0.12249369777454096;115.46969299344309;115.46969299344309;0.08119226993466568;0.11928966581784257;0.5183475261619743;0.9099683658969492;0.3016866801893808;0.8501108377906106;2;2;0.29976569599082414;0.48749673020973505;1;1;2442490;218;2325746;233;1231313
fortunato;400;4901;0.0;0.465;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1960;44;42;43;0.4669322982955822;0.4755824390760236;0.32132810120674105;0.18497790804031342;115.46969299344309;115.46969299344309;0.11448714408628888;0.12358934823002227;0.5904773406406263;0.7663363148033924;0.32172362850664415;0.8088040613999132;3;3;0.32466223554918544;0.4682755901042843;1;1;2036225;150;2497462;160;1466003
fortunato;400;6127;0.0;0.465;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;329;116;114;115;0.5206975296172149;0.5221478565670417;0.3126580241150493;0.2615897808085929;115.46969299344309;115.46969299344309;0.16911779295688753;0.2562304806490022;0.49365247980425697;0.49204263598563625;0.09053245369730101;0.0837069443509002;3;3;0.3431219603659664;0.36445154446470346;1;1;1013927;242;2681177;295;2304359
fortunato;400;5255;0.0;0.515;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;297;122;120;121;0.4924491471301998;0.5047275096678454;0.28642295214616625;0.1694140974733216;115.46969299344309;115.46969299344309;0.1085182919271883;0.1884324911474453;0.4730435770981038;0.41404556934056197;-0.04864484644105229;0.13098991835176804;3;3;0.2815710676700141;0.34486118622736606;1;1;3030223;477;1148721;447;1820132
fortunato;400;5240;0.0;0.53;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2096;20;18;19;0.5757154312413141;0.5795310621638172;0.3136241663901298;0.16981478991728086;115.46969299344309;115.46969299344309;0.12154578532734028;0.13315645820496363;0.6107219441510173;0.8299360990443571;0.2314039187638516;0.8308605220687332;3;2;0.33328108413722607;0.5117747018871742;1;1;2395433;48;2302804;49;1301666
fortunato;400;4723;0.0;0.48;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1889;86;84;85;0.4563476445352165;0.4627749048841791;0.3345620882065335;0.17548568394050235;115.46969299344309;115.46969299344309;0.06456637602979078;0.09949702665929717;0.6211288853177285;0.9421000710371158;0.2836087532108462;0.8048638333623727;2;2;0.2849409176425294;0.46581859443473284;1;1;2643852;133;2023098;121;1332796
fortunato;400;5006;0.0;0.495;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;159;14;12;13;0.4944512156016854;0.4928080608488941;0.2746540332431145;0.1759001843306024;115.46969299344309;115.46969299344309;0.10289007959897707;0.13451047310428968;0.567660234383604;0.808468880909241;0.2149600023200487;0.4041504599328172;3;3;0.32155998069232444;0.3592306370612939;1;1;2241536;261;2049945;199;1708059
fortunato;400;5174;0.0;0.54;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2069;140;138;139;0.5241664611099505;0.5283361068528043;0.3124757226996865;0.1459420732945392;115.46969299344309;115.46969299344309;0.1267117865469986;0.1425696700997988;0.6032610240213505;0.9791127294409934;0.17459441555510918;0.8403758305372107;3;2;0.3191510258564636;0.4854099254756075;1;1;3454841;683;1423901;660;1119915
fortunato;400;4984;0.0;0.4875;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1993;62;60;61;0.49051824360654966;0.4908824130926952;0.2860709432147603;0.14158426548086672;115.46969299344309;115.46969299344309;0.08974599794733056;0.12216613353119568;0.5451568331127477;0.8461844323367996;0.1719080293404766;0.8199386340616788;2;2;0.3091015041257727;0.49837970620494665;1;1;2338995;49;2363438;48;1297470
fortunato;400;5207;0.0;0.475;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;157;80;78;79;0.5299421490437888;0.5376989915766482;0.274044885931589;0.20000064189119246;115.46969299344309;115.46969299344309;0.08925409781782674;0.12439662651212767;0.5458163153355938;0.8662066243012563;0.13330238946219197;0.1642412943701864;2;2;0.3077567459347673;0.3267702421136841;1;1;1575342;177;2550034;119;1874328
fortunato;400;4933;0.0;0.53;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1973;134;132;133;0.503472903709902;0.5021711826707237;0.3012444634600393;0.1396437017480242;115.46969299344309;115.46969299344309;0.07392287717088378;0.10775116095634366;0.56897780646147;0.9120189146909554;0.22092094902011794;0.8425165729717954;2;2;0.2897827335595827;0.493626532449945;1;1;2713437;116;2057440;109;1228898
fortunato;400;4797;0.0;0.5;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;91;8;6;7;0.5175281598930245;0.5110638749305176;0.3161484917560841;0.24464946885680505;115.46969299344309;115.46969299344309;0.07501916075558152;0.0950033472136906;0.6288542424486577;0.9610333565937108;0.16789265264550868;0.2401045449714205;2;2;0.2891448212236373;0.3145537028016478;1;1;1964632;78;2199556;77;1835657
fortunato;400;4995;0.0;0.5175;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1998;74;72;73;0.48965215666079187;0.4934030850073758;0.27070496617170725;0.11338108827547845;115.46969299344309;115.46969299344309;0.12716528744122838;0.18046387098752142;0.5245024753199622;0.9056635323887335;0.2893811627223731;0.8305386529670211;3;3;0.3196548697271042;0.5052937496922472;1;1;3739483;668;1220618;561;1038670
fortunato;400;5011;0.0;0.535;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;114;38;36;37;0.5044618146788793;0.503838903931292;0.33052833548749977;0.2200018297573012;115.46969299344309;115.46969299344309;0.06945569749001086;0.09578379757396563;0.6285170276157145;0.982123240316593;0.3500905008011407;0.3773683853950763;3;2;0.2936972685504432;0.3165218424889333;1;1;1239539;841;3181489;842;1577289
fortunato;400;5469;0.0;0.46;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2187;92;90;91;0.4813613594087131;0.47813364352822957;0.2746357801136882;0.13541857959356166;115.46969299344309;115.46969299344309;0.1382251107520527;0.1528498512776619;0.5590469672082903;0.9237143490606294;0.2900071181071766;0.8413233698346456;3;2;0.3437394670447511;0.5246240356625548;1;1;2015750;138;2795823;184;1188105
fortunato;400;5267;0.0;0.49;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;125;32;30;31;0.470938027697178;0.47067408015395734;0.30213314462998964;0.2303364827684362;115.46969299344309;115.46969299344309;0.09075138696185085;0.1180224041027097;0.560580757504497;0.7083568974024024;0.03403333840384355;0.06874793588068054;2;3;0.30734409082413733;0.3230752882074692;1;1;2210269;88;1780967;79;2008597
fortunato;400;4955;0.0;0.4875;1.0;0.5000000000000001;0.5500000000000002;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;105;110;108;109;0.5123314695106658;0.5051232896300654;0.32668048894195834;0.2532970901965483;115.46969299344309;115.46969299344309;0.0635553176503716;0.08531785937058844;0.5924946378862704;0.9470727723633517;0.1570047350374721;0.1460525192381263;2;2;0.28424491722808654;0.29927775180842264;1;1;1776966;63;2292217;98;1930656
fortunato;400;5287;0.0;0.48;1.0;0.5000000000000001;0.5500000000000002;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;251;56;54;55;0.46519179132474847;0.45642065903381607;0.3518883919599707;0.25457751593832295;115.46969299344309;115.46969299344309;0.09428993122376995;0.15555694596669017;0.5998852197309873;0.8032780735744866;0.04618872318741557;-0.05947357769879555;2;2;0.3092872883725643;0.31991557344863236;1;1;2916468;221;1120910;196;1962205
fortunato;400;5139;0.0;0.46;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;129;50;48;49;0.48050312588850547;0.4875545925488231;0.2916266241126741;0.21114495962722982;115.46969299344309;115.46969299344309;0.11965362445213606;0.14515366934484963;0.5793672948918484;0.9812828694998232;0.2285205946981272;0.27411861904944573;2;2;0.31779416380326814;0.3359969389900132;1;1;1478453;77;2819530;110;1701830
fortunato;400;4917;0.0;0.5125;1.0;0.5000000000000001;0.35000000000000003;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;1966;68;66;67;0.5902563342436232;0.6021236641614897;0.27578691667935945;0.15810426896230625;115.46969299344309;115.46969299344309;0.11083910240025319;0.13524282899348836;0.550221869382736;0.5691191033268158;0.058146213678853455;0.8087008437060923;2;3;0.303036668767946;0.4962942953127214;1;1;2053954;255;2468513;249;1477029
fortunato;400;5181;0.0;0.48;1.0;0.5000000000000001;0.35000000000000003;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;280;2;0;1;0.42482075177749434;0.42573939663473864;0.3061972979675617;0.27747209704642695;115.46969299344309;115.46969299344309;0.08791123906334523;0.15380405011995188;0.5320108779830519;0.6013698613456329;0.12734535834258923;0.14653266330371667;3;3;0.30814192701442283;0.34058665949505174;1;1;2069036;82;1709694;60;2221128
fortunato;400;5046;0.0;0.5075;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;296;128;126;127;0.4640258601101875;0.47324610945357976;0.3142406367221895;0.2364886187344179;115.46969299344309;115.46969299344309;0.0805542343086283;0.15185761537542075;0.6287093368507077;0.9268312447622378;0.13749614123441395;0.21044253183830278;2;2;0.29912339895913653;0.3418856265289493;1;1;2488453;114;1676420;111;1834902
fortunato;400;5471;0.0;0.49;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;127;26;24;25;0.4633563519368532;0.4473726567175963;0.3166075784359866;0.22883926631768609;115.46969299344309;115.46969299344309;0.10952287933329335;0.1359219264662913;0.5808647970198028;0.9556698504107334;0.12471027965059092;0.1601907701185104;3;2;0.3043862471061929;0.32797572318315604;1;1;2464980;112;1667477;104;1867327
fortunato;400;5008;0.0;0.475;1.0;0.5000000000000001;0.5500000000000002;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;108;104;102;103;0.5224245084803989;0.5245922354165719;0.29156779035603325;0.2211075539814053;115.46969299344309;115.46969299344309;0.06365570565107716;0.08471776379271048;0.5504290480241398;0.6100022927205005;0.07685158950241186;0.12617623512373782;2;3;0.28495440012921247;0.30813903644574075;1;1;1337518;140;2727734;179;1934429
fortunato;400;5318;0.0;0.4725;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;311;98;96;97;0.49310770496710093;0.5029840471910957;0.33595019363611694;0.2537718187416003;115.46969299344309;115.46969299344309;0.11745029659028773;0.1999162468514646;0.6895289742719699;0.9643617669738299;-0.09211347351254191;-0.016982305293576257;2;2;0.3036516419052667;0.3320656199672622;1;1;1861291;82;2080755;59;2057813
fortunato;400;4923;0.0;0.515;1.0;0.5000000000000001;0.45000000000000007;-777;-777;2,15;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;250;44;42;43;0.49096727296014164;0.4974122100605505;0.334831834907349;0.24601347027472348;115.46969299344309;115.46969299344309;0.09263288208170717;0.15004109229571733;0.553673510659455;0.9629378717528098;0.24300464517910936;0.16038284514129791;2;2;0.30801351925238196;0.33465527449070387;1;1;2062197;76;2048781;59;1888887
fortunato;400;6127;0.0;0.465;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2450;116;114;115;0.5206975296172149;0.5184766046454358;0.3126580241150493;0.1775933804226583;115.46969299344309;115.46969299344309;0.16911779295688753;0.18942760356408678;0.49365247980425697;0.47198006446691204;0.09053245369730101;0.8388212550266034;3;3;0.3431219603659664;0.5250035990583065;1;1;1286121;267;3225025;342;1488245
fortunato;400;5255;0.0;0.515;1.0;0.5000000000000001;0.45000000000000007;-777;-777;4,120;0.4;2;5000;0;-777;-777;0.2;0.2;5000;-777;2102;122;120;121;0.4924491471301998;0.49891849283827655;0.28642295214616625;0.10872794683741986;115.46969299344309;115.46969299344309;0.1085182919271883;0.16978422909611768;0.4730435770981038;0.3725002475876586;-0.04864484644105229;0.8276253447451055;3;3;0.2815710676700141;0.48423468131985253;1;1;3541562;614;1231221;597;1226006
